1999,CODPD00,Denver,CO,509624,2909,63,249,1559,1038
1999,MI82349,Detroit,MI,975020,21976,415,790,12948,7823
1999,TX07102,ElPaso,TX,623888,4280,14,185,3366,715
1999,VA02901,FairfaxCounty,VA,903902,575,15,66,236,258
1999,TX22012,FortWorth,TX,498883,4246,67,286,2446,1447
1999,CA01005,Fresno,CA,403966,4008,26,160,2554,1268
1999,HI00200,Honolulu,HI,866566,2198,37,235,1019,907
1999,TXHPD00,Houston,TX,1812277,21517,241,748,12178,8350
1999,INIPD00,Indianapolis,IN,759066,7714,113,424,4579,2598
1999,FL01602,Jacksonville,FL,702462,7265,83,459,5020,1703
1999,MOKPD00,KansasCity,MO,443992,7766,117,330,4840,2479
1999,NV00201,LasVegas,NV,922450,6133,109,532,2371,3121
1999,CA01941,LongBeach,CA,437218,3257,46,119,1526,1566
1999,CA01900,LosAngelesCounty,CA,1002101,9015,117,214,6674,2010
1999,CA01942,LosAngeles,CA,3650138,46840,425,1288,30716,14411
1999,KY05680,Louisville,KY,,,,,,
1999,TNMPD00,Memphis,TN,609851,8602,118,688,4081,3715
1999,AZ00717,Mesa,AZ,368537,2132,9,134,1619,370
1999,FL01300,Miami-DadeCounty,FL,1151382,12628,101,642,8407,3478
1999,FL01306,Miami,FL,373450,7861,63,113,4609,3076
1999,WIMPD00,Milwaukee,WI,580899,6061,124,272,2531,3134
1999,MN02711,Minneapolis,MN,355949,4943,47,451,2349,2096
1999,MD01604,MontgomeryCounty,MD,828541,1558,12,122,770,654
1999,TN01901,Nashville,TN,522935,8405,68,460,5917,1960
1999,NY02900,NassauCounty,NY,1029565,1530,16,83,616,815
1999,LANPD00,NewOrleans,LA,465828,5931,158,280,2760,2733
1999,NY03030,NewYorkCity,NY,7429263,78945,664,1702,40488,36091
1999,NJNPD00,Newark,NJ,268348,4867,69,103,2263,2432
1999,CA00109,Oakland,CA,371234,5754,60,305,3199,2190
1999,OK05506,OklahomaCity,OK,473772,4071,56,398,2553,1064
1999,NB02802,Omaha,NE,372364,4613,34,174,3445,960
1999,FL04804,Orlando,FL,183547,3922,19,169,2638,1096
1999,PAPEP00,Philadelphia,PA,1435382,23031,292,934,10701,11104
1999,AZ00723,Phoenix,AZ,1225881,10199,214,400,5766,3819
1999,PAPPD00,Pittsburgh,PA,347072,3046,49,138,1278,1581
1999,OR02602,Portland,OR,508984,6294,35,340,4501,1418
1999,MD01721,PrinceGeorge'sCounty,MD,661415,5925,89,234,3459,2143
1999,NC09201,Raleigh,NC,263008,2031,16,92,1184,739
1999,CA03404,Sacramento,CA,410089,3084,54,143,1437,1450
1999,UT01803,SaltLakeCity,UT,177010,1258,16,147,610,485
1999,TXSPD00,SanAntonio,TX,1130173,6340,96,599,3971,1674
1999,CA03711,SanDiego,CA,1238549,7411,57,355,5187,1812
1999,CA03801,SanFrancisco,CA,756700,6555,64,193,2823,3475
1999,CA04313,SanJose,CA,875840,5088,25,347,3990,726
1999,WASPD00,Seattle,WA,542954,4166,45,188,2291,1642
1999,MOSPD00,St.Louis,MO,340836,7611,130,144,4545,2792
1999,NY05101,SuffolkCounty,NY,1235278,1953,21,120,991,821
1999,FL02902,Tampa,FL,292941,6603,31,233,4018,2321
1999,AZ01003,Tucson,AZ,471286,4307,36,245,2745,1281
1999,OK07205,Tulsa,OK,382673,4447,41,235,3284,887
1999,VA12800,VirginiaBeach,VA,437660,1044,12,107,418,507
1999,DCMPD00,Washington,DC,519000,8448,241,248,4615,3344
1999,KS08703,Wichita,KS,332286,1927,27,169,1031,700
1999,,UnitedStates,,1426044,15522,,,,
2000,NM00101,Albuquerque,NM,448607,5136,33,239,3317,1547
2000,TX22001,Arlington,TX,332969,2157,14,96,1452,595
2000,GAAPD00,Atlanta,GA,416474,11583,134,278,6849,4322
2000,CO00101,Aurora,CO,276393,1513,22,165,853,473
2000,TX22701,Austin,TX,656562,3098,32,379,1682,1005
2000,MD00301,BaltimoreCounty,MD,754292,6176,33,238,4323,1582
2000,MDBPD00,Baltimore,MD,651154,16003,261,366,8763,6613
2000,MA01301,Boston,MA,589141,7322,39,325,4507,2451
2000,NY01401,Buffalo,NY,292648,3657,39,176,1887,1555
2000,NC06001,Charlotte,NC,625810,7516,75,308,4482,2651
2000,ILCPD00,Chicago,IL,2896016,48522,631,2001,26545,19345
2000,OHCIP00,Cincinnati,OH,331285,2783,22,284,1073,1404
2000,OHCLP00,Cleveland,OH,478403,6041,71,615,2271,3084
2000,OHCOP00,Columbus,OH,711470,5998,67,578,2255,3098
2000,TXDPD00,Dallas,TX,1188580,16042,231,633,8132,7046
2000,CODPD00,Denver,CO,554636,2885,32,296,1518,1039
2000,MI82349,Detroit,MI,951270,22112,396,811,13037,7868
2000,TX07102,ElPaso,TX,563662,4396,20,188,3457,731
2000,VA02901,FairfaxCounty,VA,933641,154,2,30,15,107
2000,TX22012,FortWorth,TX,534694,3816,61,325,2116,1314
2000,CA01005,Fresno,CA,427652,3843,24,161,2354,1304
2000,HI00200,Honolulu,HI,876303,2302,20,240,1058,984
2000,TXHPD00,Houston,TX,1953631,21491,230,813,12192,8256
2000,INIPD00,Indianapolis,IN,793778,6843,96,443,3753,2551
2000,FL01602,Jacksonville,FL,735617,8207,79,443,5663,2022
2000,MOKPD00,KansasCity,MO,441545,7181,113,310,4493,2265
2000,NV00201,LasVegas,NV,1060541,6349,90,443,2450,3366
2000,CA01941,LongBeach,CA,461522,3216,49,114,1534,1519
2000,CA01900,LosAngelesCounty,CA,986997,9401,111,248,7105,1937
2000,CA01942,LosAngeles,CA,3694820,50241,550,1459,32705,15527
2000,KY05680,Louisville,KY,,,,,,
2000,TNMPD00,Memphis,TN,650100,9616,147,574,4808,4087
2000,AZ00717,Mesa,AZ,396375,2393,15,120,1825,433
2000,FL01300,Miami-DadeCounty,FL,1204294,12604,101,726,8261,3516
2000,FL01306,Miami,FL,362470,7877,66,118,4616,3077
2000,WIMPD00,Milwaukee,WI,596974,5711,122,303,2265,3021
2000,MN02711,Minneapolis,MN,382618,4404,50,422,1984,1948
2000,MD01604,MontgomeryCounty,MD,856042,1692,11,168,805,708
2000,TN01901,Nashville,TN,553168,8978,72,406,6250,2250
2000,NY02900,NassauCounty,NY,1042131,1462,19,85,653,705
2000,LANPD00,NewOrleans,LA,484674,5155,204,227,2303,2421
2000,NY03030,NewYorkCity,NY,8008278,75692,673,1630,40831,32558
2000,NJNPD00,Newark,NJ,273546,4092,58,95,2016,1923
2000,CA00109,Oakland,CA,399484,5038,80,320,2709,1929
2000,OK05506,OklahomaCity,OK,506132,3951,38,388,2535,990
2000,NB02802,Omaha,NE,390007,3164,37,189,2063,875
2000,FL04804,Orlando,FL,185951,3926,21,141,2720,1044
2000,PAPEP00,Philadelphia,PA,1517550,22812,319,1021,11047,10425
2000,AZ00723,Phoenix,AZ,1321045,9754,152,422,5417,3763
2000,PAPPD00,Pittsburgh,PA,341247,3267,37,128,1517,1585
2000,OR02602,Portland,OR,529121,5698,19,369,3864,1446
2000,MD01721,PrinceGeorge'sCounty,MD,680508,6503,67,198,3698,2540
2000,NC09201,Raleigh,NC,276093,2049,26,89,1165,769
2000,CA03404,Sacramento,CA,407018,3117,39,147,1519,1412
2000,UT01803,SaltLakeCity,UT,181743,1301,10,137,578,576
2000,TXSPD00,SanAntonio,TX,1144646,7908,85,456,5668,1699
2000,CA03711,SanDiego,CA,1223400,7160,54,349,4980,1777
2000,CA03801,SanFrancisco,CA,776733,6499,59,229,2755,3456
2000,CA04313,SanJose,CA,894943,4928,19,337,3895,677
2000,WASPD00,Seattle,WA,563374,4333,36,181,2463,1653
2000,MOSPD00,St.Louis,MO,348189,7936,124,112,4476,3224
2000,NY05101,SuffolkCounty,NY,1270508,2393,25,100,1369,899
2000,FL02902,Tampa,FL,303447,6381,38,235,3925,2183
2000,AZ01003,Tucson,AZ,486699,4542,60,355,2683,1444
2000,OK07205,Tulsa,OK,393049,4411,33,242,3399,737
2000,VA12800,VirginiaBeach,VA,425257,943,11,101,380,451
2000,DCMPD00,Washington,DC,572059,8622,239,251,4579,3553
2000,KS08703,Wichita,KS,344284,2081,31,176,1279,595
2000,,UnitedStates,,1425486,15586,,,,
2001,NM00101,Albuquerque,NM,451098,5259,34,219,3396,1610
2001,TX22001,Arlington,TX,340525,2129,15,145,1282,687
2001,GAAPD00,Atlanta,GA,426511,10807,143,367,5956,4341
2001,CO00101,Aurora,CO,283876,1611,17,195,927,472
2001,TX22701,Austin,TX,671462,3181,26,274,1698,1183
2001,MD00301,BaltimoreCounty,MD,765496,6542,31,233,4555,1723
2001,MDBPD00,Baltimore,MD,660826,14799,256,296,8500,5747
2001,MA01301,Boston,MA,591944,7361,65,361,4412,2523
2001,NY01401,Buffalo,NY,293187,3709,64,229,1816,1600
2001,NC06001,Charlotte,NC,636459,7775,66,293,4420,2996
2001,ILCPD00,Chicago,IL,2910709,46608,666,1976,25533,18433
2001,OHCIP00,Cincinnati,OH,331880,4007,56,323,1533,2095
2001,OHCLP00,Cleveland,OH,479263,6424,77,624,2425,3298
2001,OHCOP00,Columbus,OH,712748,6396,81,602,2349,3364
2001,TXDPD00,Dallas,TX,1215553,17776,240,660,8546,8330
2001,CODPD00,Denver,CO,569653,3074,45,317,1462,1250
2001,MI82349,Detroit,MI,956283,20947,395,652,12804,7096
2001,TX07102,ElPaso,TX,576453,4386,20,203,3388,775
2001,VA02901,FairfaxCounty,VA,948050,249,2,32,42,173
2001,TX22012,FortWorth,TX,546828,3864,67,332,2076,1389
2001,CA01005,Fresno,CA,435600,4096,40,202,2492,1362
2001,HI00200,Honolulu,HI,885605,2453,20,293,1141,999
2001,TXHPD00,Houston,TX,1997965,23419,267,945,12286,9921
2001,INIPD00,Indianapolis,IN,798251,7428,112,442,4087,2787
2001,FL01602,Jacksonville,FL,754679,7388,75,287,4831,2195
2001,MOKPD00,KansasCity,MO,444267,7081,103,319,4292,2367
2001,NV00201,LasVegas,NV,1117763,7549,133,447,3302,3667
2001,CA01941,LongBeach,CA,470099,3413,49,125,1822,1417
2001,CA01900,LosAngelesCounty,CA,1005891,7997,108,229,5750,1910
2001,CA01942,LosAngeles,CA,3763486,52243,588,1409,33080,17166
2001,KY05680,Louisville,KY,,,,,,
2001,TNMPD00,Memphis,TN,655898,10906,159,489,5915,4343
2001,AZ00717,Mesa,AZ,410026,2516,17,106,1941,452
2001,FL01300,Miami-DadeCounty,FL,1235499,12309,89,508,8452,3260
2001,FL01306,Miami,FL,371863,7210,66,118,4307,2719
2001,WIMPD00,Milwaukee,WI,601229,5463,127,295,2128,2913
2001,MN02711,Minneapolis,MN,386726,4101,43,399,1716,1943
2001,MD01604,MontgomeryCounty,MD,868758,1812,18,136,840,818
2001,TN01901,Nashville,TN,555059,9059,61,413,6081,2504
2001,NY02900,NassauCounty,NY,1041508,1755,13,93,896,753
2001,LANPD00,NewOrleans,LA,484289,5877,213,209,2677,2778
2001,NY03030,NewYorkCity,NY,8023018,68173,629,1530,37812,28202
2001,NJNPD00,Newark,NJ,275823,3837,90,91,1819,1837
2001,CA00109,Oakland,CA,406908,5330,84,295,2826,2125
2001,OK05506,OklahomaCity,OK,507517,4183,45,405,2643,1090
2001,NB02802,Omaha,NE,390456,2708,25,157,1658,868
2001,FL04804,Orlando,FL,190769,3685,15,135,2449,1086
2001,PAPEP00,Philadelphia,PA,1518302,21404,309,1014,10477,9604
2001,AZ00723,Phoenix,AZ,1366542,10532,209,400,5294,4629
2001,PAPPD00,Pittsburgh,PA,341414,2964,55,134,1391,1384
2001,OR02602,Portland,OR,537081,4556,21,305,2963,1267
2001,MD01721,PrinceGeorge'sCounty,MD,690617,7202,106,213,3497,3386
2001,NC09201,Raleigh,NC,280791,2187,10,91,1282,804
2001,CA03404,Sacramento,CA,414582,3309,40,169,1660,1440
2001,UT01803,SaltLakeCity,UT,184723,1166,18,121,546,481
2001,TXSPD00,SanAntonio,TX,1170622,9546,100,492,6808,2146
2001,CA03711,SanDiego,CA,1246136,7405,50,342,5284,1729
2001,CA03801,SanFrancisco,CA,791168,6784,62,226,2688,3808
2001,CA04313,SanJose,CA,913513,5564,22,329,4501,712
2001,WASPD00,Seattle,WA,572345,4150,25,164,2367,1594
2001,MOSPD00,St.Louis,MO,350336,7664,148,120,4256,3140
2001,NY05101,SuffolkCounty,NY,1272846,2741,28,140,1613,960
2001,FL02902,Tampa,FL,311310,6616,34,212,4011,2359
2001,AZ01003,Tucson,AZ,503461,4823,42,321,2762,1698
2001,OK07205,Tulsa,OK,394125,4547,34,256,3481,776
2001,VA12800,VirginiaBeach,VA,431819,838,12,111,349,366
2001,DCMPD00,Washington,DC,571822,9192,231,181,5003,3777
2001,KS08703,Wichita,KS,345081,2443,17,183,1501,742
2001,,UnitedStates,,1439480,16037,,,,
2002,NM00101,Albuquerque,NM,457488,4889,51,293,3250,1295
2002,TX22001,Arlington,TX,347789,2202,14,152,1242,794
2002,GAAPD00,Atlanta,GA,435494,9969,152,276,5373,4168
2002,CO00101,Aurora,CO,289584,1827,16,242,1023,546
2002,TX22701,Austin,TX,685784,3203,25,256,1748,1174
2002,MD00301,BaltimoreCounty,MD,777313,6531,29,234,4568,1700
2002,MDBPD00,Baltimore,MD,671028,13789,253,178,8644,4714
2002,MA01301,Boston,MA,596444,6956,60,369,3994,2533
2002,NY01401,Buffalo,NY,295441,3757,43,185,1902,1627
2002,NC06001,Charlotte,NC,646864,7583,67,289,4334,2893
2002,ILCPD00,Chicago,IL,2938299,45985,648,1963,24842,18532
2002,OHCIP00,Cincinnati,OH,333273,4250,70,350,1437,2393
2002,OHCLP00,Cleveland,OH,481274,6364,80,619,2402,3263
2002,OHCOP00,Columbus,OH,715739,6499,81,673,2242,3503
2002,TXDPD00,Dallas,TX,1241481,17018,196,656,8125,8041
2002,CODPD00,Denver,CO,581105,3104,51,321,1541,1191
2002,MI82349,Detroit,MI,961987,19940,402,708,12542,6288
2002,TX07102,ElPaso,TX,588750,3892,14,221,3082,575
2002,VA02901,FairfaxCounty,VA,961999,480,8,41,130,301
2002,TX22012,FortWorth,TX,558493,4243,53,321,2221,1648
2002,CA01005,Fresno,CA,443363,3780,42,158,2101,1479
2002,HI00200,Honolulu,HI,900433,2601,18,304,1207,1072
2002,TXHPD00,Houston,TX,2040583,24958,256,892,12598,11212
2002,INIPD00,Indianapolis,IN,804034,7518,112,441,4028,2937
2002,FL01602,Jacksonville,FL,769253,7043,90,277,4660,2016
2002,MOKPD00,KansasCity,MO,447650,6054,83,300,3660,2011
2002,NV00201,LasVegas,NV,1153546,8981,137,494,4574,3776
2002,CA01941,LongBeach,CA,478478,3626,67,144,1910,1505
2002,CA01900,LosAngelesCounty,CA,1023813,8504,135,270,6181,1918
2002,CA01942,LosAngeles,CA,3830561,51695,654,1415,32429,17197
2002,KY05680,Louisville,KY,,,,,,
2002,TNMPD00,Memphis,TN,662441,10416,149,517,5506,4244
2002,AZ00717,Mesa,AZ,421547,2887,22,129,2146,590
2002,FL01300,Miami-DadeCounty,FL,1235648,11901,94,494,8115,3198
2002,FL01306,Miami,FL,379044,7228,65,96,4361,2706
2002,WIMPD00,Milwaukee,WI,605600,5782,111,326,2148,3197
2002,MN02711,Minneapolis,MN,390415,4123,47,362,1920,1794
2002,MD01604,MontgomeryCounty,MD,882167,1942,32,138,895,877
2002,TN01901,Nashville,TN,560596,8684,63,403,6138,2080
2002,NY02900,NassauCounty,NY,1049510,1783,16,92,926,749
2002,LANPD00,NewOrleans,LA,486157,4556,258,162,2142,1994
2002,NY03030,NewYorkCity,NY,8084693,63839,587,1689,34334,27229
2002,NJNPD00,Newark,NJ,279269,3193,65,88,1473,1567
2002,CA00109,Oakland,CA,414161,5661,108,249,2852,2452
2002,OK05506,OklahomaCity,OK,512448,4214,38,445,2562,1169
2002,NB02802,Omaha,NE,394090,2829,26,173,1632,998
2002,FL04804,Orlando,FL,194454,3619,15,121,2449,1034
2002,PAPEP00,Philadelphia,PA,1524226,20057,288,1035,9865,8869
2002,AZ00723,Phoenix,AZ,1404938,10223,177,410,5561,4075
2002,PAPPD00,Pittsburgh,PA,342529,3794,47,148,1983,1616
2002,OR02602,Portland,OR,544604,4512,20,354,2844,1294
2002,MD01721,PrinceGeorge'sCounty,MD,701275,7430,128,224,3573,3505
2002,NC09201,Raleigh,NC,285383,1966,19,106,1144,697
2002,CA03404,Sacramento,CA,421971,3547,47,185,1581,1734
2002,UT01803,SaltLakeCity,UT,188504,1238,11,110,639,478
2002,TXSPD00,SanAntonio,TX,1195592,9769,100,464,7091,2114
2002,CA03711,SanDiego,CA,1268346,7193,47,330,5189,1627
2002,CA03801,SanFrancisco,CA,805269,6059,68,210,2573,3208
2002,CA04313,SanJose,CA,927821,4134,26,379,2902,827
2002,WASPD00,Seattle,WA,580089,4092,26,152,2338,1576
2002,MOSPD00,St.Louis,MO,353004,7499,111,136,4434,2818
2002,NY05101,SuffolkCounty,NY,1282631,2496,17,143,1429,907
2002,FL02902,Tampa,FL,317322,6289,37,204,3714,2334
2002,AZ01003,Tucson,AZ,517607,4709,47,338,2974,1350
2002,OK07205,Tulsa,OK,397953,4323,26,243,3153,901
2002,VA12800,VirginiaBeach,VA,438175,960,3,138,376,443
2002,DCMPD00,Washington,DC,570898,9109,262,262,4854,3731
2002,KS08703,Wichita,KS,347801,2368,20,208,1344,796
2002,,UnitedStates,,1423677,16229,,,,
2003,NM00101,Albuquerque,NM,468764,4439,51,263,3045,1080
2003,TX22001,Arlington,TX,355385,1863,9,167,1089,598
2003,GAAPD00,Atlanta,GA,431043,8490,148,281,4360,3701
2003,CO00101,Aurora,CO,288830,1700,18,227,883,572
2003,TX22701,Austin,TX,682319,3153,27,226,1649,1251
2003,MD00301,BaltimoreCounty,MD,777463,6170,31,211,4319,1609
2003,MDBPD00,Baltimore,MD,644554,11183,270,204,6370,4339
2003,MA01301,Boston,MA,589795,7173,39,262,4113,2759
2003,NY01401,Buffalo,NY,288187,3924,65,206,1999,1654
2003,NC06001,Charlotte,NC,668003,7194,66,306,4134,2688
2003,ILCPD00,Chicago,IL,2898374,39483,598,1799,19784,17302
2003,OHCIP00,Cincinnati,OH,324297,3656,72,319,1081,2184
2003,OHCLP00,Cleveland,OH,468446,6200,73,646,2314,3167
2003,OHCOP00,Columbus,OH,726151,6215,109,615,2159,3332
2003,TXDPD00,Dallas,TX,1230302,16865,226,601,8075,7963
2003,CODPD00,Denver,CO,565905,3531,63,304,1743,1421
2003,MI82349,Detroit,MI,927766,18724,366,814,11727,5817
2003,TX07102,ElPaso,TX,586392,3502,21,219,2681,581
2003,VA02901,FairfaxCounty,VA,972948,648,6,55,235,352
2003,TX22012,FortWorth,TX,576339,3751,57,243,1989,1462
2003,CA01005,Fresno,CA,449898,3505,37,164,2089,1215
2003,HI00200,Honolulu,HI,905301,2606,15,266,1336,989
2003,TXHPD00,Houston,TX,2041081,23988,278,768,11957,10985
2003,INIPD00,Indianapolis,IN,800167,7067,105,420,3714,2828
2003,FL01602,Jacksonville,FL,776417,6729,92,213,4080,2344
2003,MOKPD00,KansasCity,MO,445965,6151,82,308,3871,1890
2003,NV00201,LasVegas,NV,1189388,9158,141,511,4551,3955
2003,CA01941,LongBeach,CA,477368,3579,49,136,1983,1411
2003,CA01900,LosAngelesCounty,CA,1036652,7971,144,225,5846,1756
2003,CA01942,LosAngeles,CA,3838838,48824,515,1226,30506,16577
2003,KY05680,Louisville,KY,623771,3323,50,145,1673,1455
2003,TNMPD00,Memphis,TN,653858,10312,126,449,5438,4299
2003,AZ00717,Mesa,AZ,436569,2346,14,116,1785,431
2003,FL01300,Miami-DadeCounty,FL,1262490,11583,95,588,7881,3019
2003,FL01306,Miami,FL,381651,7157,74,107,4048,2928
2003,WIMPD00,Milwaukee,WI,594269,5290,110,246,2066,2868
2003,MN02711,Minneapolis,MN,378602,4517,46,384,1895,2192
2003,MD01604,MontgomeryCounty,MD,900772,2115,21,134,956,1004
2003,TN01901,Nashville,TN,554888,8332,72,335,5728,2197
2003,NY02900,NassauCounty,NY,1053563,1790,13,86,917,774
2003,LANPD00,NewOrleans,LA,475128,4596,274,213,2038,2071
2003,NY03030,NewYorkCity,NY,8098066,59448,597,1609,31253,25989
2003,NJNPD00,Newark,NJ,278551,2731,81,85,1261,1304
2003,CA00109,Oakland,CA,407003,5613,109,268,2762,2474
2003,OK05506,OklahomaCity,OK,521681,4642,49,365,2847,1381
2003,NB02802,Omaha,NE,401692,2627,35,179,1517,896
2003,FL04804,Orlando,FL,197268,3322,21,136,2316,849
2003,PAPEP00,Philadelphia,PA,1495903,20620,348,1004,9651,9617
2003,AZ00723,Phoenix,AZ,1403228,9722,241,526,5279,3676
2003,PAPPD00,Pittsburgh,PA,335302,3559,67,136,1721,1635
2003,OR02602,Portland,OR,545271,4436,27,310,2732,1367
2003,MD01721,PrinceGeorge'sCounty,MD,714496,6917,116,245,3003,3553
2003,NC09201,Raleigh,NC,310157,2004,14,81,1161,748
2003,CA03404,Sacramento,CA,439811,3420,43,187,1560,1630
2003,UT01803,SaltLakeCity,UT,184022,1296,15,80,697,504
2003,TXSPD00,SanAntonio,TX,1212789,7252,85,537,4570,2060
2003,CA03711,SanDiego,CA,1272746,7366,65,406,5269,1626
2003,CA03801,SanFrancisco,CA,772065,5725,69,215,2376,3065
2003,CA04313,SanJose,CA,909890,3378,29,279,2255,815
2003,WASPD00,Seattle,WA,576296,3944,32,174,2229,1509
2003,MOSPD00,St.Louis,MO,340256,7424,74,81,4483,2786
2003,NY05101,SuffolkCounty,NY,1304366,2401,31,112,1300,958
2003,FL02902,Tampa,FL,320908,5733,41,222,3701,1769
2003,AZ01003,Tucson,AZ,514618,4709,47,330,2854,1478
2003,OK07205,Tulsa,OK,393907,4304,61,272,3080,891
2003,VA12800,VirginiaBeach,VA,439454,932,24,121,378,409
2003,DCMPD00,Washington,DC,563384,8839,248,273,4482,3836
2003,KS08703,Wichita,KS,356123,2229,18,220,1435,556
2003,,UnitedStates,,1383676,16528,,,,
2004,NM00101,Albuquerque,NM,479074,4720,41,235,3206,1238
2004,TX22001,Arlington,TX,360970,1893,14,200,1017,662
2004,GAAPD00,Atlanta,GA,430066,7921,111,267,4427,3116
2004,CO00101,Aurora,CO,293655,1739,13,193,979,554
2004,TX22701,Austin,TX,683298,3588,26,303,1853,1406
2004,MD00301,BaltimoreCounty,MD,784118,6147,28,192,4364,1563
2004,MDBPD00,Baltimore,MD,634279,11667,276,182,7159,4050
2004,MA01301,Boston,MA,580087,6917,61,269,4159,2428
2004,NY01401,Buffalo,NY,285567,3804,51,212,2056,1485
2004,NC06001,Charlotte,NC,661883,7275,59,312,4118,2786
2004,ILCPD00,Chicago,IL,2882746,36863,448,1757,18746,15912
2004,OHCIP00,Cincinnati,OH,318005,3668,64,318,877,2409
2004,OHCLP00,Cleveland,OH,462260,6007,79,536,2098,3294
2004,OHCOP00,Columbus,OH,729911,5939,78,598,1905,3358
2004,TXDPD00,Dallas,TX,1228613,16165,248,588,7863,7466
2004,CODPD00,Denver,CO,563688,4490,87,243,2718,1442
2004,MI82349,Detroit,MI,914353,15913,385,719,9358,5451
2004,TX07102,ElPaso,TX,593924,3242,11,201,2460,570
2004,VA02901,FairfaxCounty,VA,973406,594,2,32,206,354
2004,TX22012,FortWorth,TX,594950,3784,52,288,2029,1415
2004,CA01005,Fresno,CA,456663,3496,53,181,2030,1232
2004,HI00200,Honolulu,HI,906589,2507,26,222,1441,818
2004,TXHPD00,Houston,TX,2043446,23427,272,908,12065,10182
2004,INIPD00,Indianapolis,IN,800589,7067,109,479,3716,2763
2004,FL01602,Jacksonville,FL,790972,6533,104,209,3997,2223
2004,MOKPD00,KansasCity,MO,446659,6449,89,316,4121,1923
2004,NV00201,LasVegas,NV,1239805,9783,131,605,5318,3729
2004,CA01941,LongBeach,CA,480945,3755,48,137,2037,1533
2004,CA01900,LosAngelesCounty,CA,1049786,7201,170,224,5031,1776
2004,CA01942,LosAngeles,CA,3864018,42786,518,1131,26956,14181
2004,KY05680,Louisville,KY,624697,3280,66,216,1522,1476
2004,TNMPD00,Memphis,TN,652526,10093,107,448,5765,3773
2004,AZ00717,Mesa,AZ,445006,2500,22,124,1933,421
2004,FL01300,Miami-DadeCounty,FL,1116701,9193,88,464,6360,2281
2004,FL01306,Miami,FL,385186,6461,69,102,3923,2367
2004,WIMPD00,Milwaukee,WI,590874,4637,87,176,1823,2551
2004,MN02711,Minneapolis,MN,376255,4726,53,389,2036,2248
2004,MD01604,MontgomeryCounty,MD,909204,1934,18,140,987,789
2004,TN01901,Nashville,TN,555134,8615,59,395,6036,2125
2004,NY02900,NassauCounty,NY,1049729,1760,10,77,949,724
2004,LANPD00,NewOrleans,LA,471057,4467,264,189,2178,1836
2004,NY03030,NewYorkCity,NY,8101321,55688,570,1428,29317,24373
2004,NJNPD00,Newark,NJ,279857,2867,84,73,1365,1345
2004,CA00109,Oakland,CA,403445,5151,83,262,2616,2190
2004,OK05506,OklahomaCity,OK,525094,4321,39,374,2735,1173
2004,NB02802,Omaha,NE,406109,2608,20,187,1577,824
2004,FL04804,Orlando,FL,203764,3562,17,174,2409,962
2004,PAPEP00,Philadelphia,PA,1484224,20902,330,1001,9814,9757
2004,AZ00723,Phoenix,AZ,1428973,9465,202,490,5050,3723
2004,PAPPD00,Pittsburgh,PA,334231,3739,46,99,1992,1602
2004,OR02602,Portland,OR,543838,4034,29,313,2405,1287
2004,MD01721,PrinceGeorge'sCounty,MD,719457,7141,134,259,3220,3528
2004,NC09201,Raleigh,NC,321850,1867,16,99,1091,661
2004,CA03404,Sacramento,CA,450472,4730,50,195,2571,1914
2004,UT01803,SaltLakeCity,UT,182768,1329,14,93,758,464
2004,TXSPD00,SanAntonio,TX,1235128,7846,94,677,4948,2127
2004,CA03711,SanDiego,CA,1281366,6774,62,373,4689,1650
2004,CA03801,SanFrancisco,CA,760353,5757,88,152,2476,3041
2004,CA04313,SanJose,CA,908712,3379,24,256,2314,785
2004,WASPD00,Seattle,WA,575816,3798,24,145,2041,1588
2004,MOSPD00,St.Louis,MO,335143,6957,113,171,4041,2632
2004,NY05101,SuffolkCounty,NY,1311623,2268,28,109,1286,845
2004,FL02902,Tampa,FL,324704,5178,30,181,3554,1413
2004,AZ01003,Tucson,AZ,522487,4873,55,387,2879,1552
2004,OK07205,Tulsa,OK,389135,4688,48,299,3306,1035
2004,VA12800,VirginiaBeach,VA,443840,1006,15,141,372,478
2004,DCMPD00,Washington,DC,553523,7336,198,218,3863,3057
2004,KS08703,Wichita,KS,356179,2887,29,241,1990,627
2004,,UnitedStates,,1360088,16148,,,,
2005,NM00101,Albuquerque,NM,490631,4670,53,285,3182,1150
2005,TX22001,Arlington,TX,365380,2369,24,178,1399,768
2005,GAAPD00,Atlanta,GA,430666,7213,90,223,4039,2861
2005,CO00101,Aurora,CO,295888,1835,28,223,940,644
2005,TX22701,Austin,TX,693019,3393,26,312,1873,1182
2005,MD00301,BaltimoreCounty,MD,786768,5609,40,177,3627,1765
2005,MDBPD00,Baltimore,MD,641097,11248,269,162,6907,3910
2005,MA01301,Boston,MA,567589,7479,73,268,4489,2649
2005,NY01401,Buffalo,NY,283269,3938,56,184,2031,1667
2005,NC06001,Charlotte,NC,677122,7933,85,323,3876,3649
2005,ILCPD00,Chicago,IL,2873441,36050,448,1695,17943,15964
2005,OHCIP00,Cincinnati,OH,314292,3738,79,329,1010,2320
2005,OHCLP00,Cleveland,OH,458885,6430,110,488,2088,3744
2005,OHCOP00,Columbus,OH,730329,6203,103,557,1733,3810
2005,TXDPD00,Dallas,TX,1230303,15429,202,562,7783,6882
2005,CODPD00,Denver,CO,564552,4446,59,316,2642,1429
2005,MI82349,Detroit,MI,900932,21274,373,590,13485,6826
